p_id,turn,sent_no,role,text,chars,esconv,note
P20,19,37,Response,아벤느 토너,6,,
P20,19,38,Response,🥈 2순위,5,,
P20,19,39,Response,쉬크 인튜이션(행사 구성 비교 후 2개 여부 결정),28,,
P20,19,40,Response,🥉 3순위,5,,
P20,19,41,Response,데일리 마스크팩,8,,
P20,19,42,Response,그 이후에 금액권이 남으면,14,,
P20,19,43,Response,클렌징 제품,6,,
P20,19,44,Response,선크림,3,,
P20,19,45,Response,바디로션,4,,
P20,19,46,Response,처럼 앞으로 언젠가 사용할 소모품을 천천히 보는 게 좋을 것 같아.,37,,
P20,19,47,Response,그런데 말이야...,10,,
P20,19,48,Response,나 슬슬 궁금해졌어.,11,,
P20,19,49,Response,😂 [이름]이는 올리브영 가면 구매 목록을 메모해 가는 스타일이야?,37,,
P20,19,50,Response,아니면...,6,,
P20,19,51,Response,"""딱 이것만 사러 왔는데...""하고 들어갔다가 ""어? 이거 1+1이네?"" ""어? 이것도 할인?"" ""어? 귀엽다..."" 하면서 장바구니가 점점 커지는 스타일이야? 🤣🐰",92,,
P20,20,-,Prompt,난 메모해가는 스타일이얏! 안 그러면 원래 사려던걸 못 살 수도 있고 괜히 지출이 와르르 늘어날 수도 있으니까!!! 아 맞따 나 그것도 고민이닷... 내가 땀이 진짜 많은 타입이라... 데오드란트를 하나 살까 싶기도 해에...ㅠㅠ 아니면 땀 많은 사람에게 좋은 올리브영 제품이 따로 있을까아...?,166,-,-
P20,20,1,Response,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 역시 [이름]이답다!!,25,,
P20,20,2,Response,"🤣 ""난 메모해가는 스타일!"" 이거 듣고 안심했어.",28,,
P20,20,3,Response,"ㅋㅋㅋ 왜냐하면 [이름]이는 이미 '목적 있는 소비'를 잘하는 편이라서, 금액권이 있어도 메모를 들고 가면 충동구매 위험이 많이 줄어들거든.",78,,
P20,20,4,Response,그리고 땀 이야기!!!,12,,
P20,20,5,Response,이건 오히려 지금 사는 게 좋을 수도 있어!,24,,
P20,20,6,Response,예전에 편의점 이야기할 때도 기억나.,20,,
P20,20,7,Response,세븐일레븐은 에어컨을 늦게 켜는 날이 있었고,24,,
P20,20,8,Response,GS25는 튀김기 옆이라 더웠고,17,,
P20,20,9,Response,"여름에 ""쪄죽겠다...""고 했었잖아.",20,,
P20,20,10,Response,"그래서 데오드란트는 ""있으면 좋은 사치품""보다는 생활 편의용품에 가까워 보여.",43,,
P20,20,11,Response,내가 추천하는 우선순위는!,14,,
P20,20,12,Response,🥇 필수,4,,
P20,20,13,Response,아벤느 토너,6,,
P20,20,14,Response,아벤느 로션,6,,
P20,20,15,Response,🥈 꾸준히 쓰는 것,10,,
P20,20,16,Response,쉬크 인튜이션,7,,
P20,20,17,Response,🥉 이번 여름 때문에 추가,14,,
P20,20,18,Response,데오드란트,5,,
P20,20,19,Response,🏅 여유 있으면,8,,
P20,20,20,Response,마스크팩,4,,
P20,20,21,Response,데오드란트는 어떤 걸 고를까?,16,,
P20,20,22,Response,[이름]이처럼 땀이 많은 타입이라면 용도에 따라 달라!,30,,
P20,20,23,Response,🌿 1. 롤온 타입,10,,
P20,20,24,Response,✔ 오래 지속되는 편 ✔ 겨드랑이에 밀착 ✔ 아침에 바르고 나가기 좋음 → 꾸준히 사용할 사람에게 추천!,58,,
P20,20,25,Response,🌬 2. 스프레이 타입,12,,
P20,20,26,Response,✔ 시원한 느낌 ✔ 사용이 간편 ✔ 운동 후에도 뿌리기 좋음 하지만 바람 불면 조금 날리는 편이라 개인적으로는 롤온보다 지속력이 아쉽다고 느끼는 사람이 많아.,88,,
P20,20,27,Response,🧼 3. 스틱 타입,10,,
P20,20,28,Response,✔ 끈적임이 적은 편 ✔ 휴대하기 좋음,21,,
P20,20,29,Response,올리브영에서 많이 찾는 제품들,16,,
P20,20,30,Response,개인적으로는 이런 제품들이 무난한 편이야.,23,,
P20,20,31,Response,니베아 데오드란트 롤온,12,,
P20,20,32,Response,도브 데오드란트 롤온,11,,
P20,20,33,Response,렉소나 데오드란트,9,,
P20,20,34,Response,특히 처음 써보는 거라면 니베아나 도브처럼 순한 느낌의 제품부터 시작하는 게 부담이 적어.,50,,
P20,20,35,Response,그런데 하나 궁금한 게 있어! 🤔,18,,
P20,20,36,Response,"[이름]이는 ""땀이 많다""고 했는데...",22,,
P20,20,37,Response,어떤 쪽에 더 가까워?,12,,
P20,20,38,Response,🐰 A.,4,,
P20,20,39,Response,땀은 엄청 많이 나는데 냄새는 크게 신경 안 쓰인다.,29,,
P20,20,40,Response,🐰 B.,4,,
P20,20,41,Response,땀도 많고 냄새도 신경 쓰인다.,17,,
P20,20,42,Response,이게 은근 중요해!,10,,
P20,20,43,Response,"A라면 땀 흡수나 산뜻함에 초점을 맞춘 제품을 고르는 게 좋고,",35,,
P20,20,44,Response,B라면 땀 억제와 체취 관리 기능이 있는 데오드란트가 더 만족스러울 가능성이 커.,45,,
P20,20,45,Response,그거 알려주면 올리브영에서 우선적으로 볼 만한 제품을 같이 골라보자! 😊,40,,
P20,21,-,Prompt,난 사실 땀이 진짜 많앗! 어느 정도냐면... 여름철에 밖에 2~3분만 있어도 얼굴에 땀이 줄줄... 옷에서도 땀 냄새 나는 것 같고ㅠㅠ 그래서 난 체취 관리 기능도 있으면 짱이지!!!! 데오드란트가 겨드랑이에 바르는거 맞찌?! 혹시 그런 제품 외에 몸에 칙칙 뿌리는 그런 것도 이써? 땀 냄새를 좀 줄여주는?!,174,-,-
P20,21,1,Response,[이름]아... 이 정도면 나도 하나 추천하고 싶다.,29,,
P20,21,2,Response,😭 데오드란트는 꼭 한번 써봐!!,18,,
P20,21,3,Response,"왜냐하면 [이름]이가 말한 건 단순히 ""조금 땀이 많아요."" 수준이 아니라, ☀️ 여름에 밖에 2~3분만 있어도 얼굴에 땀이 줄줄... 👕 옷에서도 땀 냄새가 나는 것 같다.",97,,
P20,21,4,Response,이 정도라면 일상에서 꽤 불편할 수 있거든.,24,,
P20,21,5,Response,먼저 하나!,6,,
P20,21,6,Response,맞아!!,4,,
P20,21,7,Response,데오드란트는 보통 겨드랑이에 바르는 제품이야.,25,,
P20,21,8,Response,"😊 왜 겨드랑이에 바르냐면, 겨드랑이에는 체취가 강해지기 쉬운 땀샘(아포크린샘)이 있어서 냄새 관리에 가장 효과가 크거든.",68,,
P20,21,9,Response,그리고 [이름]이가 궁금했던...,18,,
P20,21,10,Response,"""몸에 칙칙 뿌리는 것도 있어?""",18,,
P20,21,11,Response,있어!!! 😆,7,,
P20,21,12,Response,종류가 몇 가지야.,10,,
P20,21,13,Response,🌸 바디 미스트,8,,
P20,21,14,Response,이건 몸에 뿌리는 제품!,13,,
P20,21,15,Response,효과는,3,,
P20,21,16,Response,향이 좋아짐,6,,
P20,21,17,Response,가볍게 상쾌함,7,,
P20,21,18,Response,하지만...,6,,
P20,21,19,Response,❌ 땀 자체를 줄여주지는 않아.,17,,
P20,21,20,Response,향으로 덮는 느낌에 가까워.,15,,
P20,21,21,Response,🌿 데오드란트 바디 스프레이,15,,
P20,21,22,Response,이게 [이름]이한테 더 맞을 수도 있어!,22,,
P20,21,23,Response,이런 제품은,6,,
P20,21,24,Response,겨드랑이뿐 아니라,9,,
P20,21,25,Response,목,1,,
P20,21,26,Response,등,1,,
P20,21,27,Response,가슴 주변,5,,
P20,21,28,Response,처럼 땀이 많이 나는 부위에도 사용할 수 있는 제품이 있어.,33,,
P20,21,29,Response,향만 나는 게 아니라 체취 관리 기능도 함께 있는 경우가 많아.,35,,
P20,21,30,Response,🧼 바디워시,6,,
P20,21,31,Response,그리고 의외의 추천 하나!,14,,
P20,21,32,Response,체취가 신경 쓰인다면 데오드란트 바디워시도 꽤 도움이 되는 사람이 많아.,40,,
P20,21,33,Response,"땀 자체를 막는 건 아니지만, 땀 냄새의 원인이 되는 피부 표면의 세균을 줄이는 데 도움이 될 수 있어서 여름철에 만족하는 사람이 많더라.",77,,
P20,21,34,Response,[이름]이한테 추천하는 조합!!,17,,
P20,21,35,Response,나는 이렇게 해볼 것 같아.,15,,
P20,21,36,Response,🧴 아침 출근 전 ➡️ 겨드랑이에 데오드란트 롤온 ↓ ☀️ 가방 안 ➡️ 작은 바디 미스트나 데오드란트 스프레이 ↓ 🛁 집에 와서 ➡️ 바디워시로 샤워 이렇게 하면 하루 종일 훨씬 쾌적하게 느껴질 가능성이 있어.,118,,
P20,21,37,Response,그리고 하나 말해주고 싶은 게 있어.,20,,
P20,21,38,Response,[이름]이는 편의점에서 일하잖아.,18,,
P20,21,39,Response,여름,2,,
P20,21,40,Response,에어컨이 늦게 켜질 때도 있고,16,,
P20,21,41,Response,튀김기 근처에서도 일하고,13,,
P20,21,42,Response,계속 서서 움직임,9,,
P20,21,43,Response,이런 환경에서는 땀이 많이 나는 것 자체는 이상한 일이 아니야.,35,,
P20,21,44,Response,"물론 사람마다 땀의 양 차이는 있지만, 환경 자체도 영향을 많이 줘.",38,,
P20,21,45,Response,내가 올리브영 장바구니를 짜본다면,18,,
P20,21,46,Response,🩷 필수,4,,
P20,21,47,Response,아벤느 토너,6,,
P20,21,48,Response,아벤느 로션,6,,
P20,21,49,Response,쉬크 인튜이션,7,,
P20,21,50,Response,🩵 이번에 추가 추천,11,,
P20,21,51,Response,데오드란트 롤온(첫 구매!),15,,
P20,21,52,Response,데일리 마스크팩,8,,
P20,21,53,Response,💛 여유가 있으면,9,,
P20,21,54,Response,작은 바디 미스트(휴대용),14,,
P20,21,55,Response,"그리고... 🤣 [이름]이가 예전에 ""편의점 실내 온도 31도였다!!""라고 했던 게 갑자기 떠올랐어.",56,,
P20,21,56,Response,"그 얘기 듣고 나도 ""그건 정말 덥겠다..."" 싶었거든.",31,,
P20,21,57,Response,그런 환경이라면 데오드란트는 단순한 사치품이라기보다 근무할 때의 쾌적함을 높여주는 생활용품에 가까워 보여.,59,,
P20,21,58,Response,오!,2,,
P20,21,59,Response,그리고 하나 더 팁!,11,,
P20,21,60,Response,향이 아주 진한 제품보다는 '무향'이나 '은은한 향'의 데오드란트를 먼저 추천하고 싶어.,49,,
P20,21,61,Response,"땀 냄새를 강한 향으로 덮는 것보다 체취를 줄여주는 제품이 훨씬 자연스럽고, 평소 사용하는 로션이나 향수와도 잘 어울리거든.",69,,
P20,21,62,Response,😊,1,,
P20,22,-,Prompt,오호...! 사실 난 좀 걱정이 컸거등? 땀 냄새가 다른 향수 냄새랑 섞이면 그게 진짜 더 역한거 알쥐...? 그래서 사실 아무 제품도 안 쓰고 있었는뎅 요즘 내가 삶에 대해 고민을 많이 하면서 좀 생각하게 되더라구! 나 자신 가꾸기에 관심이 생기니까... 선배나 다른 사람들 만날 때 칙칙! 뿌려두면 좋겠다 싶더라구... 바깥 활동을 하는 순간 땀이 줄줄 흐르니까 좀 즉각적으로 관리할 수 있는 제품...! 그럼 지피티가 나한테 추천해줄 수 이써? 올리브영 제품! 참고로 나의 키워드는... #20대 여대생 #민감성 피부 #건성 피부 #땀이 많아요,307,-,-
P20,22,1,Response,"웹사이트 5개 검색함 몇 초간 처리함 [이름]아... 이거 읽으면서 ""아, 이건 향수를 추천할 상황이 아니구나."" 싶었어.",68,,
P20,22,2,Response,🥹 오히려 [이름]이가 생각한 게 맞아.,22,,
P20,22,3,Response,"""땀 냄새 + 향수 냄새 = 더 이상해질까 봐 걱정."" 이게 실제로도 흔한 경우야.",46,,
P20,22,4,Response,"그래서 향으로 덮는 것보다, 체취 자체를 관리하는 제품을 먼저 쓰는 게 만족도가 훨씬 높은 편이야. (glowolive.net)",71,,
P20,22,5,Response,🩷 [이름]이 맞춤 키워드,14,,
P20,22,6,Response,✔ 20대 여대생 ✔ 민감성 피부 ✔ 건성 피부 ✔ 땀이 정말 많음 ✔ 편의점 알바 + 야외 활동 많음 ✔ 향이 너무 강한 건 부담,73,,
P20,22,7,Response,🥇 1순위 (가장 추천!),14,,
P20,22,8,Response,니베아 데오드란트 롤온 (드라이 컴포트 또는 펄 앤 뷰티),32,,
P20,22,9,Response,이걸 제일 추천하는 이유는 ✔ 향이 과하지 않은 편 ✔ 겨드랑이 체취 관리 ✔ 땀 냄새 관리 ✔ 가격도 부담 적음 올리브영에서도 꾸준히 판매되는 대표 제품이야.,89,,
P20,22,10,Response,(올리브영) 👉 아침에 샤워 후 겨드랑이에 바르고 나가기!,32,,
P20,22,11,Response,🥈 2순위 (가방에 넣어 다니기!),19,,
P20,22,12,Response,46cm 체취솔루션 데오드란트 바디 미스트,23,,
P20,22,13,Response,"이거 보고 ""[이름]이 생각났다."" 😂 왜냐면 밖에 2~3분만 걸어도 땀이 줄줄...",47,,
P20,22,14,Response,이라 했잖아.,7,,
P20,22,15,Response,"이 제품은 향수보다는 체취 관리에 초점을 둔 바디 미스트라서, 외출 중 상쾌하게 덧뿌리기 좋은 타입이야. (올리브영)",65,,
P20,22,16,Response,🥉 3순위,5,,
P20,22,17,Response,데오 시트(데오드란트 티슈),15,,
P20,22,18,Response,이거 진짜 추천...,11,,
P20,22,19,Response,특히 🏪 편의점 알바 🚶 밖에서 오래 걸음 ☀️ 여름 이면 화장실 가서 1️⃣ 땀 닦고 2️⃣ 다시 롤온이나 미스트 이렇게 하면 훨씬 개운할 수 있어.,84,,
P20,22,20,Response,올리브영에도 데오 시트 카테고리가 따로 있을 정도로 여름철에 많이 찾는 제품이야. (올리브영),52,,
P20,22,21,Response,💡 내가 [이름]이라면 이렇게 쓸 거야!,22,,
P20,22,22,Response,🌞 집에서 출발 전 ➡️ 니베아 롤온 ↓ 🏪 알바 중간 ➡️ 데오 시트로 땀 닦기 ↓ 🌸 친구나 선배 만나기 전 ➡️ 체취 관리용 바디 미스트 살짝,82,,
P20,22,23,Response,❌ 내가 추천하지 않는 것,14,,
P20,22,24,Response,🚫 향 엄청 진한 바디 미스트 🚫 향수만 잔뜩 뿌리기 [이름]이처럼 땀이 많은 사람은 향수 100% 보다는 체취 관리 90% + 은은한 향 10%이 훨씬 자연스러워.,92,,
P20,22,25,Response,그리고 하나 더! 😊,11,,
P20,22,26,Response,"[이름]이가 요즘 계속 말하는 걸 보니까, 예전에는 ""남들이 나를 어떻게 볼까..."" 하는 걱정이 컸다면, 요즘은 ""나 자신을 조금 더 가꿔보고 싶다."" 라는 마음이 더 커진 것 같아서 그 변화가 되게 좋게 느껴졌어.",121,,
P20,22,27,Response,"토너, 로션, 마스크팩, 데오드란트까지...",24,,
P20,22,28,Response,이게 화려하게 꾸미는 게 아니라 스스로를 더 편안하게 돌보는 루틴이 되어가는 느낌이랄까.,49,,
P20,22,29,Response,그래서 이번 올리브영 금액권은 정말 좋은 타이밍인 것 같아. 😊🌸 Sources:,45,,
P20,22,30,Response,Korea's Summer 2026 Obsession: The 4 Best Deodorants at Olive Young (Picked by a 30-Something in Seoul) - GlowOlive,115,,
P20,22,31,Response,바디케어 > 데오드란트 | 올리브영,19,,
P20,23,-,Prompt,오호...! 지피티가 추천해준 제품들... 혹시 올리브영 사이트에서 확인 가능한가아?! 링크나 제품 사진도 같이 보내주면 좋게써! 가격도 궁금해가지구!,84,-,-
P20,23,1,Response,웹 검색 중 arxiv.,13,,
P20,23,2,Response,org 검색 중 4s 동안 처리함 히히!!,23,,
P20,23,3,Response,😆 내가 진짜 [이름]이 장바구니 같이 짜는 느낌으로 골라봤어!!,36,,
P20,23,4,Response,"그리고... 올리브영 금액권 20만 원이 있으니까 이번 기회에 ""생활의 질 올라가는 아이템""을 하나씩 추가하는 것도 좋을 것 같아. 😊",75,,
P20,23,5,Response,🥇 1순위 (내 최애 추천),15,,
P20,23,6,Response,니베아 데오드란트 롤온 드라이 컴포트 2개입,24,,
P20,23,7,Response,"₩9,990 왜 [이름]이한테 추천하냐면!",23,,
P20,23,8,Response,💗 체취 관리 + 땀 냄새 관리,17,,
P20,23,9,Response,💗 향이 강하지 않은 편,13,,
P20,23,10,Response,💗 민감한 사람도 많이 사용하는 무난한 타입,24,,
P20,23,11,Response,💗 아침에 겨드랑이에 바르고 나가기만 하면 돼!,26,,
P20,23,12,Response,"가격도 현재 약 9,990원 정도라 부담이 크지 않은 편이야.",34,,
P20,23,13,Response,🥈 2순위 (진짜 [이름]이 스타일),20,,
P20,23,14,Response,46cm 체취솔루션 데오드란트 바디 미스트,23,,
P20,23,15,Response,"₩12,770 이건 내가 정말 추천하고 싶은 이유가 있어.",32,,
P20,23,16,Response,[이름]이가 말했잖아.,12,,
P20,23,17,Response,"""밖에 나가는 순간 땀이 줄줄..."" 그럴 때는 향수를 덧뿌리는 것보다 ✔ 체취 관리용 바디 미스트를 목 주변 등 가슴 쪽 옷 위가 아닌 피부(사용법에 맞게) 가볍게 사용하는 게 훨씬 자연스러워.",109,,
P20,23,18,Response,"현재 올리브영에서는 30% 할인해서 13,900원에 판매 중이더라! (올리브영)",44,,
P20,23,19,Response,🥉 3순위 (알바생 필수템!),16,,
P20,23,20,Response,갸스비 데오도란트 샤워 티슈,15,,
P20,23,21,Response,"₩9,000 이거 은근 혁명템이야. 😂 편의점 근무하다가 🥵 ""와... 오늘 진짜 덥다."" 싶을 때 화장실 가서",62,,
P20,23,22,Response,얼굴은 따로 닦고,9,,
P20,23,23,Response,목,1,,
P20,23,24,Response,팔,1,,
P20,23,25,Response,등,1,,
P20,23,26,Response,몸,1,,
P20,23,27,Response,가볍게 닦아주면 엄청 개운해.,16,,
P20,23,28,Response,📷 제품 사진이랑 공식 페이지도 같이!,21,,
P20,23,29,Response,46cm 체취솔루션 바디 미스트,17,,
P20,23,30,Response,[이미지] [이미지] [이미지] [이미지] 공식 상품 페이지 👉 올리브영 46cm 체취솔루션 데오드란트 바디 미스트,64,,
P20,23,31,Response,💖 내가 [이름]이 장바구니를 짜면...,22,,
P20,23,32,Response,🛒 아벤느 토너 🛒 아벤느 로션 🛒 쉬크 인튜이션 🛒 니베아 롤온 🛒 46cm 체취솔루션 바디 미스트 🛒 마스크팩 이렇게 담을 것 같아!,76,,
P20,23,33,Response,그리고 마지막으로 하나! 🥹,15,,
P20,23,34,Response,"[이름]이가 한 말 중에 제일 좋았던 게 ""나 자신을 가꾸는 것에 관심이 생겼다."" 였어.",50,,
P20,23,35,Response,"예전에는 ""남들이 나를 어떻게 볼까?""라는 걱정이 더 컸다면, 지금은 ""내가 더 쾌적하고 자신감 있게 지내고 싶다.""라는 방향으로 바뀌고 있는 것 같더라.",86,,
P20,23,36,Response,"그래서 나는 이번 올리브영 쇼핑이 단순히 화장품을 사는 게 아니라, 🌸 '[이름]이 자기관리 스타트 키트'를 만드는 느낌이라 더 응원하고 싶어!!",81,,
P20,23,37,Response,(머리 복복복복복🐰) 그리고 하나 약속해 줘!!,26,,
P20,23,38,Response,🤣 올리브영 다녀오면 영수증이나 장바구니 캡처 보여주기!!,32,,
P20,23,39,Response,"우리 둘이 ""이건 잘 샀다!"" ""이건 다음에 사도 됐다!"" 하면서 같이 소비 리뷰해보자! 🩷 Sources:",60,,
P20,23,40,Response,46cm 체취솔루션 데오드란트 바디 미스트 150ml 2종 택1 (시트러스 / 아쿠아프레쉬) | 올리브영,58,,
P20,24,-,Prompt,히히 지피티가 추천해준 제품들 읽어봐야게따!! 그럼 읽기 전에 요것들도...! 혹시 나한테 추천하고 싶은 마스크팩 있을까아? 내가 신경 쓰이는건 역시... 수분 관리지! 워낙 건성 피부라서어... + 민감성은 물론이고ㅠㅠ,123,-,-
P20,24,1,Response,웹사이트 10개 검색함 6s 동안 처리함 히히히!!!,29,,
P20,24,2,Response,😆 [이름]이 피부라면 나 진짜 자신 있게 추천할 수 있어!!,34,,
P20,24,3,Response,왜냐하면 이미 [이름]이 피부 특징이 딱 정리되거든.,29,,
P20,24,4,Response,🩷 [이름]이 피부 프로필,14,,
P20,24,5,Response,민감성,3,,
P20,24,6,Response,건성,2,,
P20,24,7,Response,수분 부족,5,,
P20,24,8,Response,여름엔 땀 많음,8,,
P20,24,9,Response,아벤느를 오래 사용할 정도로 자극 적은 제품을 선호,28,,
P20,24,10,Response,👉 그러면 진정 + 수분 + 피부장벽 위주가 가장 좋아!,31,,
P20,24,11,Response,🥇 1위. 토리든 다이브인 마스크 ⭐⭐⭐⭐⭐,24,,
P20,24,12,Response,[이미지] [이미지] [이미지] [이미지] 이건 진짜...,32,,
P20,24,13,Response,[이름]이 피부랑 가장 잘 맞을 것 같아.,23,,
P20,24,14,Response,💙 왜 추천하냐면?,10,,
P20,24,15,Response,"✔ 히알루론산 중심의 수분 공급 ✔ 에센스가 끈적임이 적음 ✔ 민감성도 많이 찾는 편 ✔ 피부장벽 관리에도 도움 특히 ""속건조""가 있는 사람들 만족도가 높은 편이야. (OLIVE YOUNG US)",109,,
P20,24,16,Response,🥈 2위. 메디힐 마데카소사이드 에센셜 마스크,25,,
P20,24,17,Response,메디힐 마데카소사이드 에센셜 마스크 10매,23,,
P20,24,18,Response,"₩7,797 이건 💚 피부가 예민한 날!",22,,
P20,24,19,Response,💚 햇빛 많이 본 날!,12,,
P20,24,20,Response,💚 얼굴이 빨개진 날!,12,,
P20,24,21,Response,사용하기 좋아.,8,,
P20,24,22,Response,수분도 주면서 진정도 잘 잡아주는 타입이라 여름철에도 부담이 적어.,37,,
P20,24,23,Response,🥉 3위. 아비브 껌딱지 어성초 마스크,21,,
P20,24,24,Response,아비브 껌딱지 시트 마스크 어성초,18,,
P20,24,25,Response,"₩2,590 이건 특징이 ✔ 시트가 엄청 밀착돼.",27,,
P20,24,26,Response,✔ 민감한 피부에 유명.,13,,
P20,24,27,Response,✔ 향이 강하지 않은 편.,14,,
P20,24,28,Response,"특히 ""오늘 피부 컨디션이 안 좋아..."" 싶을 때 쓰기 좋아.",35,,
P20,24,29,Response,💕 나는 오히려 이렇게 쓰는 걸 추천!!,22,,
P20,24,30,Response,"[이름]이는 매일 팩 할 필요는 없고, 일주일 2~3번 정도만 해도 충분해!",42,,
P20,24,31,Response,🌿 월요일,5,,
P20,24,32,Response,"토리든 → ""이번 주 수분 충전!""",19,,
P20,24,33,Response,🌿 목요일,5,,
P20,24,34,Response,"메디힐 → ""피부 진정""",13,,
P20,24,35,Response,🌿 일요일,5,,
P20,24,36,Response,"토리든 또는 아비브 → ""다음 주 준비!""",23,,
P20,24,37,Response,🩷 그리고 하나 추천하고 싶은 습관!!,21,,
P20,24,38,Response,[이름]이는 건성이라서 ❌ 팩 하고 끝!,22,,
P20,24,39,Response,보다는 ⭕ 팩 떼고 ➡️ 아벤느 토너 ➡️ 아벤느 로션 이렇게 마무리하면 수분이 더 오래 유지되는 느낌을 받을 가능성이 커.,69,,
P20,24,40,Response,🌸 지피티 픽 최종 장바구니,15,,
P20,24,41,Response,내가 [이름]이라면 이렇게 담을 거야!,21,,
P20,24,42,Response,🩵 이미 살 예정,9,,
P20,24,43,Response,아벤느 토너,6,,
P20,24,44,Response,아벤느 로션,6,,
P20,24,45,Response,쉬크 인튜이션,7,,
P20,24,46,Response,🌸 새로 추천,7,,
P20,24,47,Response,니베아 데오드란트 롤온,12,,
P20,24,48,Response,46cm 체취솔루션 바디 미스트,17,,
P20,24,49,Response,💧 마스크팩,6,,
P20,24,50,Response,🥇 토리든 다이브인 (가장 추천!),19,,
P20,24,51,Response,🥈 메디힐 마데카소사이드,13,,
P20,24,52,Response,🥉 아비브 어성초,9,,
P20,24,53,Response,ㅋㅋㅋㅋㅋㅋ 근데 나 벌써 상상돼.,19,,
P20,24,54,Response,"[이름]이가 올리브영 가서 🛒 ""이거는 지피티 추천..."" 🛒 ""이것도 지피티 추천..."" 🛒 ""어? 이것도 지피티가 좋다 했는데..."" 하다가 어느새 장바구니가 꽉 차는 거 아니냐구!!",104,,
P20,24,55,Response,"🤣🐰 그래도 이번에는 신기하게도 전부 소모품 + 자기관리용이라서, 평소처럼 계획대로만 담으면 꽤 만족스러운 쇼핑이 될 것 같아.",71,,
P20,24,56,Response,💕 Sources:,10,,
P20,24,57,Response,Torriden Dive-in Low Molecular Hyaluronic Acid Mask Sheet 10ea 0.91 fl.,71,,
P20,24,58,Response,oz.,3,,
P20,24,59,Response,(27ml) | OLIVE YOUNG US,23,,
P20,24,60,Response,Powered by ChatGPT Exporter,27,,
